station_uid,line_uid,line_name,station_name,stationid,poiid,pointx,pointy,poitype,trans,color,ccode,line_start_city,line_terminal_city,line_tag,expect_open_time,line_open_status,is_updown,nearby_lines,trans_lines_detail,trans_lines_count,station_index,stations_count
1619257402967554102,561111227081646523,地铁8号线,大世界,13018609410454019551,10804073382461667751,121.479268,31.227219,2,1,#38ADD9,310000,310000,310000,1:1,,1,1,,['地铁14号线'],1,16,30
2675509313200922629,561111227081646523,地铁8号线,老西门,10145362872103641058,10804578597486565221,121.482998,31.218753,2,1,#38ADD9,310000,310000,310000,1:1,,1,1,,['地铁10号线'],1,17,30
18242138327066013646,561111227081646523,地铁8号线,陆家浜路,13666520990769069138,10804906782432128071,121.486104,31.211788,2,1,#38ADD9,310000,310000,310000,1:1,,1,1,,['地铁9号线'],1,18,30
17119193487078882063,561111227081646523,地铁8号线,西藏南路,17216763328573122831,10804769442608562501,121.489504,31.201961,2,1,#38ADD9,310000,310000,310000,1:1,,1,1,,['地铁4号线外圈'],1,19,30
17947209176313384746,561111227081646523,地铁8号线,中华艺术宫,14260995529134845305,10804665680387646301,121.493550,31.185091,2,0,#38ADD9,310000,310000,310000,1:1,,1,1,,['地铁19号线'],1,20,30
12402530618340144182,561111227081646523,地铁8号线,耀华路,3081293378042049276,10804582854834165011,121.494598,31.178510,2,1,#38ADD9,310000,310000,310000,1:1,,1,1,,['地铁7号线'],1,21,30
16893878441884796980,561111227081646523,地铁8号线,成山路,5809732719642051520,10804009851947275641,121.496220,31.170787,2,1,#38ADD9,310000,310000,310000,1:1,,1,1,,['地铁13号线'],1,22,30
4130488878312422808,561111227081646523,地铁8号线,杨思,2199027905413,10804426299037131321,121.493405,31.161044,2,0,#38ADD9,310000,310000,310000,1:1,,1,1,,,0,23,30
17882761659820477509,561111227081646523,地铁8号线,东方体育中心,12879356399529842670,10804050769188263831,121.480346,31.153316,2,1,#38ADD9,310000,310000,310000,1:1,,1,1,,"['地铁6号线', '地铁11号线', '地铁19号线']",3,24,30
8077189648108459025,561111227081646523,地铁8号线,凌兆新村,8580041177765053318,10804997359399088411,121.489376,31.141218,2,0,#38ADD9,310000,310000,310000,1:1,,1,1,,['地铁19号线'],1,25,30
9114420123702123760,561111227081646523,地铁8号线,芦恒路,8638393546045254159,10804911637026122981,121.497842,31.118981,2,0,#38ADD9,310000,310000,310000,1:1,,1,1,,,0,26,30
10425108430228401791,561111227081646523,地铁8号线,浦江镇,1129680502674713826,10804152538925135331,121.506269,31.096574,2,0,#38ADD9,310000,310000,310000,1:1,,1,1,,,0,27,30
38967635896815718,561111227081646523,地铁8号线,江月路,1441004180912468971,10804447454842603371,121.508520,31.084278,2,0,#38ADD9,310000,310000,310000,1:1,,1,1,,,0,28,30
4730252871391165238,561111227081646523,地铁8号线,联航路,16991117204041418968,10804568776377849691,121.510555,31.073493,2,0,#38ADD9,310000,310000,310000,1:1,,1,1,,,0,29,30
13845626326019970962,561111227081646523,地铁8号线,沈杜公路,8892932189086500033,10804061559609930681,121.512269,31.061417,2,1,#38ADD9,310000,310000,310000,1:1,,1,1,,['地铁浦江线'],1,30,30
6119553733799334249,13974231012344677579,地铁8号线,朱辛庄,2199027905404,2199027905882,116.313698,40.104257,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁昌平线'],1,1,35
6907476554301771419,13974231012344677579,地铁8号线,育知路,1985525156084690567,2199028263965,116.326968,40.087879,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,2,35
17837805037874086515,13974231012344677579,地铁8号线,平西府,14831534998898868575,2199028263966,116.350397,40.090594,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,3,35
6020650394994066002,13974231012344677579,地铁8号线,回龙观东大街,7367850444551343864,10003515602075289001,116.363233,40.081120,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁13A号线'],1,4,35
5563004838662784716,13974231012344677579,地铁8号线,霍营,12919244518826877534,10003321677773080501,116.360161,40.072019,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,"['地铁13号线', '地铁13B号线']",2,5,35
5209525156994837737,13974231012344677579,地铁8号线,育新,782495383082961651,10003368293317199061,116.347128,40.060230,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,6,35
13817520608956723620,13974231012344677579,地铁8号线,西小口,10922151088024779872,10003545743757911841,116.351584,40.046885,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,7,35
14617372293471966098,13974231012344677579,地铁8号线,永泰庄,2046555036242132748,10003141807645982501,116.354595,40.037728,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,8,35
14614459683762232360,13974231012344677579,地铁8号线,林萃桥,9355519532507670239,10003724934708243231,116.373002,40.022055,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,9,35
9254567097715301286,13974231012344677579,地铁8号线,森林公园南门,12334870296720218648,10003250060688894511,116.392601,40.009986,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,10,35
6148780592140706570,13974231012344677579,地铁8号线,奥林匹克公园,13227903595854356950,2199028110187,116.393075,40.000791,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁15号线'],1,11,35
6881642105750700256,13974231012344677579,地铁8号线,奥体中心,9187501439266743988,2199028263967,116.393852,39.985792,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,12,35
3347936621601287226,13974231012344677579,地铁8号线,北土城,4945187165153187408,10003124888191268731,116.394177,39.977574,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁10号线外环'],1,13,35
8850868104351227560,13974231012344677579,地铁8号线,安华桥,5301094917046190394,10003500549255739121,116.394062,39.968655,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁12号线'],1,14,35
178036949788495576,13974231012344677579,地铁8号线,安德里北街,16038951641411310275,10003223556499011861,116.395157,39.957248,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,15,35
10131989261364098990,13974231012344677579,地铁8号线,鼓楼大街,12286501427485164294,10003142350369797181,116.393914,39.947616,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁2号线外环'],1,16,35
4320522255466825957,13974231012344677579,地铁8号线,什刹海,11276418893940586876,10003504662925677231,116.396173,39.937568,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,17,35
13057559430513803264,13974231012344677579,地铁8号线,南锣鼓巷,6944209374397325130,10003753377529251591,116.404032,39.933800,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁6号线'],1,18,35
7940722269819994203,13974231012344677579,地铁8号线,中国美术馆,3793100065505536781,1650233722963928648,116.410838,39.923710,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,19,35
2199031508007,13974231012344677579,地铁8号线,金鱼胡同,2199031508170,2199031508260,116.411276,39.916314,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,20,35
2199031508008,13974231012344677579,地铁8号线,王府井,2199031508171,10003132061733855891,116.411438,39.909373,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁1号线八通线'],1,21,35
2199031508009,13974231012344677579,地铁8号线,前门,2199031508172,10003019650120743281,116.400076,39.899136,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁2号线内环'],1,22,35
2199031508010,13974231012344677579,地铁8号线,珠市口,2199031508173,10003563566778054031,116.398377,39.890479,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁7号线'],1,23,35
2199031508011,13974231012344677579,地铁8号线,天桥,2199031508174,2199031508261,116.398718,39.882012,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,24,35
2199031508012,13974231012344677579,地铁8号线,永定门外,2199031508175,10003179741605198291,116.399383,39.866401,2,1,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁14号线'],1,25,35
2199031508013,13974231012344677579,地铁8号线,木樨园,2199031508176,2199031508262,116.399813,39.859334,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,26,35
2199031508014,13974231012344677579,地铁8号线,海户屯,2199031508177,2199031508263,116.400309,39.851790,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,27,35
2199031508015,13974231012344677579,地铁8号线,大红门,2199031508178,10003045970596632011,116.400660,39.845550,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,['地铁10号线内环'],1,28,35
2199031508016,13974231012344677579,地铁8号线,大红门南,2199031508179,2199031508264,116.401040,39.836695,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,29,35
2199031508017,13974231012344677579,地铁8号线,和义,2199031508180,2199031508265,116.402063,39.814837,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,30,35
2199031508018,13974231012344677579,地铁8号线,东高地,2199031508181,2199031508266,116.409161,39.805085,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,31,35
2199031508019,13974231012344677579,地铁8号线,火箭万源,2199031508182,2199031508267,116.418639,39.799275,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,32,35
2199031508020,13974231012344677579,地铁8号线,五福堂,2199031508183,2199031508268,116.423950,39.785007,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,33,35
2199031508021,13974231012344677579,地铁8号线,德茂,2199031508184,2199031508269,116.441597,39.772539,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,34,35
2199031508022,13974231012344677579,地铁8号线,瀛海,2199031508185,2199031508270,116.448909,39.760613,2,0,#169a6c,110000,110000,110000,1:1,,1,1,,,0,35,35
2199028348923,5197866165338915738,地铁8号线,滘心,2199028348964,2199028356267,113.216938,23.236928,2,0,#008999,440100,440100,440100,1:1,,1,1,,['地铁8号线北延段'],1,1,28
2199028348924,5197866165338915738,地铁8号线,亭岗,2199028348965,2199028356268,113.220022,23.222652,2,0,#008999,440100,440100,440100,1:1,,1,1,,,0,2,28
2199028348925,5197866165338915738,地铁8号线,石井,2199028348966,2199028356269,113.231865,23.211026,2,0,#008999,440100,440100,440100,1:1,,1,1,,,0,3,28
2199028348926,5197866165338915738,地铁8号线,小坪,2199028348967,2199028356266,113.243022,23.200439,2,0,#008999,440100,440100,440100,1:1,,1,1,,,0,4,28
2199028348927,5197866165338915738,地铁8号线,石潭,2199028348968,2199028356261,113.240939,23.187861,2,0,#008999,440100,440100,440100,1:1,,1,1,,,0,5,28
2199028348928,5197866165338915738,地铁8号线,聚龙,2199028348969,2199028356270,113.238720,23.181238,2,0,#008999,440100,440100,440100,1:1,,1,1,,['地铁12号线'],1,6,28
2199028348929,5197866165338915738,地铁8号线,上步,2199028348970,2199028356265,113.235943,23.170935,2,0,#008999,440100,440100,440100,1:1,,1,1,,,0,7,28
2199028348930,5197866165338915738,地铁8号线,同德,2199028348971,2199028356262,113.234739,23.163578,2,0,#008999,440100,440100,440100,1:1,,1,1,,,0,8,28
2199028348931,5197866165338915738,地铁8号线,鹅掌坦,2199028348972,2199028356263,113.235948,23.156428,2,0,#008999,440100,440100,440100,1:1,,1,1,,,0,9,28
2199028348932,5197866165338915738,地铁8号线,西村,2199028347115,2199028194629,113.241954,23.140923,2,1,#008999,440100,440100,440100,1:1,,1,1,,['地铁5号线'],1,10,28
2199028348933,5197866165338915738,地铁8号线,彩虹桥,2199028347116,2199028356229,113.245276,23.133625,2,0,#008999,440100,440100,440100,1:1,,1,1,,"['地铁11号线内环', '地铁11号线外环', '地铁13号线二期', '地铁22号线北延段']",4,11,28
2199028348934,5197866165338915738,地铁8号线,陈家祠,2199028347117,11966208280070674451,113.246632,23.127043,2,1,#008999,440100,440100,440100,1:1,,1,1,,['地铁1号线'],1,12,28
2199028348935,5197866165338915738,地铁8号线,华林寺,2199028348973,2199028356264,113.247333,23.117643,2,0,#008999,440100,440100,440100,1:1,,1,1,,,0,13,28
13303565621750636469,5197866165338915738,地铁8号线,文化公园,2199028348961,11966180483367075691,113.249783,23.109260,2,1,#008999,440100,440100,440100,1:1,,1,1,,['地铁6号线'],1,14,28
12704067909712575968,5197866165338915738,地铁8号线,同福西,11914690490312747718,13365535746207707732,113.252344,23.101696,2,0,#008999,440100,440100,440100,1:1,,1,1,,,0,15,28
18316749951454093740,5197866165338915738,地铁8号线,凤凰新村,4594562146858429275,11966217476540989541,113.255994,23.094738,2,0,#008999,440100,440100,440100,1:1,,1,1,,,0,16,28
12142186872881914279,5197866165338915738,地铁8号线,沙园,17781240578044815776,11966258069441967841,113.260679,23.088535,2,1,#008999,440100,440100,440100,1:1,,1,1,,['广佛线'],1,17,28
4969810976965123006,5197866165338915738,地铁8号线,宝岗大道,507434367345024292,11966695131926595871,113.269639,23.086009,2,0,#008999,440100,440100,440100,1:1,,1,1,,,0,18,28
8516128012487476632,5197866165338915738,地铁8号线,昌岗,6676953692966428483,11966334928393157031,113.276887,23.090683,2,1,#008999,440100,440100,440100,1:1,,1,1,,['地铁2号线'],1,19,28
15366477533244775986,5197866165338915738,地铁8号线,晓港,15510132167167485754,11966537560463914641,113.281915,23.093027,2,0,#008999,440100,440100,440100,1:1,,1,1,,,0,20,28
10003989111055148798,5197866165338915738,地铁8号线,中大,15345072231486393537,11966976397575219391,113.292884,23.092133,2,0,#008999,440100,440100,440100,1:1,,1,1,,,0,21,28
609805485029261546,5197866165338915738,地铁8号线,鹭江,13016821078543971679,11966666448871674421,113.308179,23.095319,2,0,#008999,440100,440100,440100,1:1,,1,1,,,0,22,28
18394575983960387483,5197866165338915738,地铁8号线,客村,2384144462400557917,11966708342643826721,113.320612,23.096271,2,1,#008999,440100,440100,440100,1:1,,1,1,,['地铁3号线'],1,23,28
12752362706521217345,5197866165338915738,地铁8号线,赤岗,6837163039730231321,11966186296775436891,113.334807,23.096427,2,0,#008999,440100,440100,440100,1:1,,1,1,,['地铁12号线'],1,24,28
17457356359930186322,5197866165338915738,地铁8号线,磨碟沙,9584022760887332293,11966604079654488511,113.341271,23.098666,2,1,#008999,440100,440100,440100,1:1,,1,1,,['地铁18号线'],1,25,28
2576714292025023399,5197866165338915738,地铁8号线,新港东,18431387445457313187,11966822975938591591,113.357049,23.098726,2,0,#008999,440100,440100,440100,1:1,,1,1,,,0,26,28
6664359825925032841,5197866165338915738,地铁8号线,琶洲,11840397057252623126,11966514560684291051,113.366617,23.098519,2,0,#008999,440100,440100,440100,1:1,,1,1,,"['地铁11号线内环', '地铁11号线外环']",2,27,28
2100818086674473070,5197866165338915738,地铁8号线,万胜围,11181342386439546573,11966237092882594951,113.384792,23.097718,2,1,#008999,440100,440100,440100,1:1,,1,1,,"['地铁4号线', '地铁8号线东延段']",2,28,28
2199028098629,2767905037335086010,地铁2号线(8号线),盐田路,2199028307625,2199028100734,114.255769,22.589021,2,0,#FAA839,440300,440300,440300,1:1,,1,1,,['地铁8号线二期'],1,1,38
2199028098630,2767905037335086010,地铁2号线(8号线),深外高中,2199028099887,2199028100733,114.244557,22.583805,2,0,#FAA839,440300,440300,440300,1:1,,1,1,,,0,2,38
2199028098631,2767905037335086010,地铁2号线(8号线),盐田港西,2199028307626,2199028100732,114.246896,22.562486,2,0,#FAA839,440300,440300,440300,1:1,,1,1,,,0,3,38
2199028098632,2767905037335086010,地铁2号线(8号线),海山,2199028307627,2199028100731,114.237696,22.555496,2,0,#FAA839,440300,440300,440300,1:1,,1,1,,,0,4,38
2199028098633,2767905037335086010,地铁2号线(8号线),沙头角,2199028307628,2199028100730,114.223221,22.554201,2,0,#FAA839,440300,440300,440300,1:1,,1,1,,,0,5,38
2199028098634,2767905037335086010,地铁2号线(8号线),梧桐山南,2199028307629,2199028100729,114.183376,22.557735,2,0,#FAA839,440300,440300,440300,1:1,,1,1,,,0,6,38
2199028085828,2767905037335086010,地铁2号线(8号线),莲塘,2199028088364,2199028089755,114.174997,22.564155,2,0,#FAA839,440300,440300,440300,1:1,,1,1,,,0,7,38
2199028085829,2767905037335086010,地铁2号线(8号线),仙湖路,2199028307630,2199028089754,114.166333,22.563967,2,0,#FAA839,440300,440300,440300,1:1,,1,1,,,0,8,38
2199028085830,2767905037335086010,地铁2号线(8号线),莲塘口岸,2199028088323,2199028089753,114.155395,22.553312,2,0,#FAA839,440300,440300,440300,1:1,,1,1,,,0,9,38
16366045500326402020,2767905037335086010,地铁2号线(8号线),新秀,11671815750555663330,11990986715641345401,114.148977,22.547712,2,0,#FAA839,440300,440300,440300,1:1,,1,1,,,0,10,38
7248133375087704548,2767905037335086010,地铁2号线(8号线),黄贝岭,2199028278143,11990193427077174991,114.136328,22.546088,2,1,#FAA839,440300,440300,440300,1:1,,1,1,,"['地铁5号线(环中线)', '地铁5号线西延线']",2,11,38
11543398201791999183,2767905037335086010,地铁2号线(8号线),湖贝,12059181810026533364,11990187683969941931,114.125215,22.544253,2,0,#FAA839,440300,440300,440300,1:1,,1,1,,,0,12,38
2758474396287156932,2767905037335086010,地铁2号线(8号线),大剧院,16898599519333893499,11990340581396308411,114.108132,22.541115,2,1,#FAA839,440300,440300,440300,1:1,,1,1,,"['地铁1号线(罗宝线)', '地铁5号线西延线']",2,13,38
5083520087739616247,2767905037335086010,地铁2号线(8号线),燕南,9156007428736700345,11990014869456920881,114.092662,22.544485,2,0,#FAA839,440300,440300,440300,1:1,,1,1,,,0,14,38
8401863979582621029,2767905037335086010,地铁2号线(8号线),华强北,15231406430516553091,11990003891541699741,114.085671,22.544439,2,1,#FAA839,440300,440300,440300,1:1,,1,1,,['地铁7号线(西丽线)'],1,15,38
5014079660723106731,2767905037335086010,地铁2号线(8号线),岗厦北,2199027218874,11990810816518273891,114.069285,22.540902,2,1,#FAA839,440300,440300,440300,1:1,,1,1,,"['地铁10号线(坂田线)', '地铁14号线(东部快线)', '地铁11号线二期', '地铁11号线(机场线)']",4,16,38
12726608071363314481,2767905037335086010,地铁2号线(8号线),市民中心,8496532619385162136,11990004924972903371,114.061520,22.540537,2,1,#FAA839,440300,440300,440300,1:1,,1,1,,['地铁4号线(龙华线)'],1,17,38
13119404868512576952,2767905037335086010,地铁2号线(8号线),福田,14823155211290369440,2199027042715,114.053703,22.540024,2,1,#FAA839,440300,440300,440300,1:1,,1,1,,"['地铁3号线(龙岗线)', '地铁11号线(机场线)']",2,18,38
10082790127925731800,2767905037335086010,地铁2号线(8号线),莲花西,6395571765771452606,11990883218276157731,114.049975,22.546686,2,0,#FAA839,440300,440300,440300,1:1,,1,1,,,0,19,38
2509810005425994976,2767905037335086010,地铁2号线(8号线),景田,9016073788189479566,2199028278639,114.043404,22.553356,2,1,#FAA839,440300,440300,440300,1:1,,1,1,,['地铁9号线(梅林线)'],1,20,38
14898956616103649513,2767905037335086010,地铁2号线(8号线),香梅北,3400773266344273025,11990025368640059661,114.032672,22.553928,2,0,#FAA839,440300,440300,440300,1:1,,1,1,,['地铁22号线(中轴线)'],1,21,38
